WATERSHED,YEAR,MONTH,DAY,EST,CA_CONC,MG_CONC,K_CONC,NA_CONC,AL_CONC,NH4_CONC,PH,H_CONC,SO4_CONC,NO3_CONC,CL_CONC,PO4_CONC,TOTP_CONC,DOC,TDN,DIC,SIO2_CONC,ANC,CATIONS,ANIONS,SPCOND,CALC_COND,TEMP,STAGE,FLOW,H_GRAPH,FIELD_CODE,MVAR_CODE,ION_BAL,ION_ERROR,QA_CODE,PASS
70,2012,7,23,840,1.73,0.38,0.43,2.49,-2,-1,6.6,-3,3.21,-1,3.2,-1,-3,1.89,0.08,111,2.7,62.9,0,0,26.1,0,24.3,0.05,-3,FLUME,0,Z,0,0,0,
70,2012,7,30,900,1.71,0.38,0.43,2.45,-2,-1,6.61,-3,3.12,-1,3.1,-1,-3,1.8,0.08,111,2.5,64.7,0,0,24.6,0,23.3,0.07,-3,FLUME,0,Z,0,0,0,
70,2012,8,6,915,1.72,0.38,0.43,2.48,-2,-1,6.49,-3,3.09,-1,3.14,-1,-3,1.89,0.1,121,2.4,63.3,0,0,25.9,0,25.2,0.07,-3,FLUME,0,Z,0,0,0,
70,2012,8,13,825,1.74,0.38,0.43,2.44,-2,-1,6.55,-3,3.08,-1,3.07,-1,-3,2.07,0.1,123,2.5,64.5,0,0,25.9,0,24.2,0.28,-3,FLUME,0,Z,0,0,0,
70,2012,8,20,825,1.73,0.38,0.42,2.48,-2,-1,6.55,-3,3.12,-1,3.14,-1,-3,2.18,0.09,115,2.5,61.6,0,0,25.7,0,22.3,0.07,-3,FLUME,0,Z,0,0,0,
70,2012,8,27,820,1.74,0.39,0.44,2.5,-2,-1,6.59,-3,3.12,-1,3.17,-1,-3,2.16,0.11,112,2.5,65.9,0,0,26,0,23.3,0.05,-3,FLUME,0,Z,0,0,0,
70,2012,9,4,820,1.73,0.38,0.44,2.49,-2,-1,6.49,-3,3.11,-1,3.17,-1,-3,2.19,0.12,120,2.3,67.9,0,0,25.7,0,21.6,0.06,-3,FLUME,0,Z,0,0,0,
70,2012,9,10,810,1.77,0.4,0.44,2.49,-2,-1,6.56,-3,3.09,-1,3.17,-1,-3,2.18,0.09,115,2.2,66.7,0,0,24.5,0,20,0.06,-3,FLUME,0,Z,0,0,0,
70,2012,9,17,845,1.84,0.4,0.46,2.56,-2,-1,6.63,-3,3.15,-1,3.23,-1,-3,2.05,0.12,112,2.1,71.4,0,0,25.5,0,17.2,0.04,-3,FLUME,0,Z,0,0,0,
70,2012,9,24,825,2,0.42,0.46,2.54,-2,-1,6.61,-3,3.08,-1,3.21,-1,-3,2.38,0.11,120,2,71.7,0,0,24.6,0,16.5,0.08,-3,FLUME,0,Z,0,0,0,
70,2012,10,1,850,1.82,0.41,0.46,2.54,-2,-1,6.7,-3,3.06,-1,3.19,-1,-3,2.12,0.1,125,2,74.8,0,0,25.6,0,15.5,0.07,-3,FLUME,0,Z,0,0,0,
70,2012,10,9,820,1.86,0.41,0.47,2.56,-2,-1,6.56,-3,3.09,-1,3.23,-1,-3,2.21,0.09,131,2,72.6,0,0,25.4,0,13.5,0.08,-3,FLUME,0,Z,0,0,0,
70,2012,10,15,825,1.9,0.42,0.47,2.54,-2,-1,6.61,-3,3.08,-1,3.24,-1,-3,2.06,0.11,125,2.1,74.4,0,0,25.8,0,12.1,0.1,-3,FLUME,0,Z,0,0,0,
70,2012,10,22,900,1.87,0.41,0.48,2.57,-2,-1,6.69,-3,3.05,-1,3.24,-1,-3,2.16,0.11,135,2.1,75.1,0,0,25.6,0,11.6,0.14,-3,FLUME,0,Z,0,0,0,
70,2012,10,29,800,1.88,0.42,0.49,2.6,-2,-1,6.64,-3,3.07,-1,3.29,-1,-3,2.14,0.1,139,2.2,80.1,0,0,27,0,12.7,0.07,-3,FLUME,0,Z,0,0,0,
70,2012,11,5,935,1.84,0.41,0.48,2.57,-2,-1,6.66,-3,3.1,-1,3.27,-1,-3,2.01,0.09,113,2.4,75.4,0,0,25.6,0,8.3,0.14,-3,FLUME,0,Z,0,0,0,
70,2012,11,12,935,1.85,0.42,0.48,2.58,-2,-1,6.64,-3,3.15,-1,3.28,-1,-3,2.1,0.08,116,2.4,76,0,0,25.9,0,6.8,0.08,-3,FLUME,0,Z,0,0,0,
70,2012,11,19,955,1.87,0.41,0.48,2.59,-2,-1,6.68,-3,3.16,-1,3.29,-1,-3,2.05,0.12,123,2.4,75.8,0,0,25.9,0,4.3,0.08,-3,FLUME,0,Z,0,0,0,
70,2012,11,26,935,1.87,0.41,0.49,2.6,-2,-1,6.74,-3,3.21,-1,3.33,-1,-3,2.03,0.09,115,2.4,75.8,0,0,26.4,0,2.7,0.05,-3,FLUME,0,Z,0,0,0,
70,2012,12,3,925,1.9,0.42,0.48,2.58,-2,-1,6.61,-3,3.21,-1,3.28,-1,-3,2.06,0.1,130,2.3,76.5,0,0,26.2,0,3.7,0.14,-3,FLUME,0,Z,0,0,0,
70,2012,12,10,950,1.88,0.41,0.47,2.59,-2,-1,6.63,-3,3.19,-1,3.27,-1,-3,1.95,0.08,114,2.4,76.1,0,0,26,0,2.8,0.17,-3,FLUME,0,Z,0,0,0,
70,2012,12,17,1010,2.01,0.44,0.49,2.69,-2,-1,6.64,-3,3.38,-1,3.45,-1,-3,2.06,0.09,131,2.6,80,0,0,27.4,0,3,0.16,-3,FLUME,0,Z,0,0,0,
70,2012,12,24,935,1.94,0.42,0.48,2.63,-2,-1,6.63,-3,3.31,-1,3.35,-1,-3,2.02,0.09,127,2.5,78.9,0,0,26.6,0,2.4,0.22,-3,FLUME,0,Z,0,0,0,
70,2012,12,31,1235,1.95,0.43,0.49,2.65,-2,-1,6.6,-3,3.33,-1,3.34,-1,-3,1.95,0.08,127,2.5,78.1,0,0,27.7,0,1.6,0.12,-3,FLUME,0,Z,0,0,0,
70,2013,1,7,1350,2.1,0.46,0.52,2.81,-2,-1,6.55,-3,3.59,-1,3.61,-1,-3,2.19,0.09,153,2.7,88,0,0,29.2,0,2.6,0.09,-3,FLUME,920,Z,0,0,0,
70,2013,1,14,1240,2.11,0.46,0.52,2.81,-2,-1,6.59,-3,3.66,-1,3.56,-1,-3,2.16,0.15,146,2.7,84.6,0,0,29,0,3.1,0.11,-3,FLUME,920,Z,0,0,0,
70,2013,1,22,950,2.01,0.43,0.49,2.61,-2,-1,6.44,-3,3.34,-1,3.33,-1,-3,1.96,0.11,178,2.4,78.6,0,0,28.3,0,3.4,0.08,-3,FLUME,920,Z,0,0,0,
70,2013,1,28,1000,2.08,0.45,0.51,2.72,-2,-1,6.38,-3,3.51,-1,3.51,-1,-3,1.97,0.15,184,2.6,82.4,0,0,28.1,0,1.7,0.06,-3,FLUME,920,Z,0,0,0,
70,2013,2,4,945,2.12,0.46,0.51,2.82,-2,-1,6.52,-3,3.64,-1,3.61,-1,-3,2.23,0.14,185,2.9,84.6,0,0,30.3,0,3.8,0.17,-3,FLUME,920,Z,0,0,0,
70,2013,2,11,1355,2,0.43,0.48,2.65,-2,-1,6.37,-3,3.41,-1,3.36,-1,-3,1.99,0.13,187,2.6,80.6,0,0,27.7,0,3.2,0.14,-3,FLUME,920,Z,0,0,0,
70,2013,2,18,955,2,0.43,0.49,2.62,-2,-1,6.51,-3,3.38,-1,3.34,-1,-3,1.98,0.12,207,2.6,79.9,0,0,28.6,0,1,0.08,-3,FLUME,920,Z,0,0,0,
70,2013,2,25,1100,2.06,0.44,0.5,2.7,-2,-1,6.4,-3,3.56,-1,3.4,-1,-3,2.09,0.13,183,3,80,0,0,29.2,0,1.2,0.11,-3,FLUME,920,Z,0,0,0,
70,2013,3,4,1330,2.04,0.43,0.5,2.65,-2,-1,6.35,-3,3.43,-1,3.36,-1,-3,2.07,0.12,197,3,81.4,0,0,28.2,0,1.7,0.08,-3,FLUME,920,Z,0,0,0,
70,2013,3,11,1105,2,0.43,0.49,2.62,-2,-1,6.38,-3,3.68,0.05,3.2,-1,-3,2.05,0.13,145,3.6,73.8,0,0,27.3,0,2.3,0.09,-3,FLUME,920,Z,0,0,0,
70,2013,3,18,850,1.86,0.4,0.45,2.47,-2,-1,6.41,-3,3.27,0.05,3.11,-1,-3,1.79,0.14,190,2.8,73.2,0,0,26.1,0,2.9,0.18,-3,FLUME,920,Z,0,0,0,
70,2013,3,25,815,1.72,0.37,0.43,2.26,-2,-1,6.52,-3,3.11,0.04,2.85,-1,-3,1.8,0.14,146,2.9,63.2,0,0,21.4,0,2.6,0.16,-3,FLUME,920,Z,0,0,0,
70,2013,4,1,905,1.67,0.36,0.41,2.2,-2,-1,6.5,-3,2.97,0.1,2.77,-1,-3,1.65,0.13,160,2.6,63.8,0,0,23.3,0,4.1,0.24,-3,FLUME,920,Z,0,0,0,
70,2013,4,8,1040,1.86,0.4,0.45,2.48,-2,-1,6.53,-3,3.29,-1,3.12,-1,-3,1.7,0.14,152,2.8,71.2,0,0,25.5,0,5.6,0.14,-3,FLUME,920,Z,0,0,0,
70,2013,4,15,1115,1.88,0.41,0.45,2.48,-2,-1,6.51,-3,3.31,0.02,3.18,-1,-3,1.83,0.12,143,2.9,64.8,0,0,25.7,0,6.2,0.16,-3,FLUME,920,Z,0,0,0,
70,2013,4,15,1115,1.82,0.39,0.4,2.77,0.01,0.003,6.51,-3,3.29,0.11,3,0.004,-3,1.83,0.12,143,-3,64.8,0,0,25.7,0,6.2,0.16,-3,FLUME,907,Z,0,0,0,
70,2013,4,22,1120,1.87,0.4,0.45,2.52,-2,-1,6.62,-3,3.35,-1,3.2,-1,-3,1.81,0.13,118,2.9,70,0,0,25.7,0,8.3,0.16,-3,FLUME,920,Z,0,0,0,
70,2013,4,22,1120,1.71,0.4,0.4,2.66,0.01,0.003,6.62,-3,3.68,0.02,3.15,0.005,-3,1.81,0.13,118,-3,70,0,0,25.7,0,8.3,0.16,-3,FLUME,907,Z,0,0,0,
70,2013,4,29,815,1.9,0.41,0.45,2.53,-2,-1,6.69,-3,3.37,-1,3.22,-1,-3,1.81,0.1,121,2.8,70.8,0,0,25.3,0,11.4,0.09,-3,FLUME,920,Z,0,0,0,
70,2013,4,29,815,1.77,0.4,0.48,2.46,0.01,0.003,6.69,-3,3.68,0.02,3.41,0.003,-3,1.81,0.1,121,-3,70.8,0,0,25.3,0,11.4,0.09,-3,FLUME,907,Z,0,0,0,
70,2013,5,6,950,1.91,0.41,0.46,2.58,-2,-1,6.71,-3,3.39,-1,3.27,-1,-3,1.87,0.13,131,2.7,74.1,0,0,25.7,0,15.4,0.06,-3,FLUME,920,Z,0,0,0,
70,2013,5,6,950,1.85,0.4,0.46,2.43,0.01,0.005,6.71,-3,3.67,0.02,3.17,0.004,-3,1.87,0.13,131,3.37,74.1,0,0,25.7,0,15.4,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,5,13,820,1.92,0.41,0.47,2.53,-2,-1,6.65,-3,3.3,-1,3.21,-1,-3,1.89,0.13,132,2.6,75.8,0,0,25.7,0,16.1,0.15,-3,FLUME,920,Z,0,0,0,
70,2013,5,13,820,1.92,0.39,0.46,2.28,0.01,0.003,6.65,-3,3.45,0.02,3.26,0.003,-3,1.89,0.13,132,2.15,75.8,0,0,25.7,0,16.1,0.15,-3,FLUME,907,Z,0,0,0,
70,2013,5,20,1100,1.87,0.4,0.45,2.55,-2,-1,6.75,-3,3.32,-1,3.21,-1,-3,1.89,0.08,110,2.6,77.3,0,0,25.7,0,17.1,0.1,-3,FLUME,920,Z,0,0,0,
70,2013,5,20,1100,1.75,0.4,0.46,2.49,0.01,0.003,6.75,-3,3.75,0.02,3.1,0.001,-3,1.89,0.08,110,2.66,77.3,0,0,25.7,0,17.1,0.1,-3,FLUME,907,Z,0,0,0,
70,2013,5,28,1115,1.85,0.4,0.45,2.57,-2,-1,6.75,-3,3.37,-1,3.26,-1,-3,1.8,0.07,97,2.7,70.6,0,0,25,0,15.4,0.15,-3,FLUME,920,Z,0,0,0,
70,2013,5,28,1115,1.8,0.41,0.47,2.56,0.01,0.003,6.75,-3,3.17,0.06,3.15,0.002,-3,1.8,0.07,97,2.73,70.6,0,0,25,0,15.4,0.15,-3,FLUME,907,Z,0,0,0,
70,2013,6,3,835,1.79,0.39,0.51,2.46,0.01,0.003,6.63,-3,3.22,0.02,3.33,0.001,-3,1.92,0.1,127,2.53,74.6,0,0,25.4,0,21.4,0.19,-3,FLUME,907,Z,0,0,0,
70,2013,6,10,830,1.7,0.39,0.47,2.41,0.01,0.003,6.6,-3,3.24,0.02,3.07,0.003,-3,1.83,0.09,123,2.49,70.9,0,0,25.8,0,20,0.1,-3,FLUME,907,Z,0,0,0,
70,2013,6,17,1110,1.81,0.42,0.45,2.31,0.01,0.003,6.7,-3,3.32,0.02,3.15,0.004,-3,1.93,0.1,111,2.7,70.6,0,0,25.7,0,19.5,0.1,-3,FLUME,907,Z,0,0,0,
70,2013,6,24,905,1.79,0.41,0.47,2.3,0.01,0.009,6.65,-3,3.24,0.02,3.12,0.002,-3,1.95,0.13,115,2.56,75.8,0,0,26.7,0,22.5,0.09,-3,FLUME,907,Z,0,0,0,
70,2013,7,1,1045,1.82,0.41,0.43,2.6,0.01,0.003,6.68,-3,3.16,0.02,3.18,0.001,-3,1.95,0.12,114,2.39,75.6,0,0,26.9,0,23.2,0.19,-3,FLUME,907,Z,0,0,0,
70,2013,7,7,905,1.81,0.41,0.39,2.69,0.01,0.006,6.63,-3,3.09,0.02,3.27,0.001,-3,2.12,0.1,115,2.66,73.8,0,0,26.9,0,25.8,0.16,-3,FLUME,907,Z,0,0,0,
70,2013,7,15,855,1.72,0.38,0.56,2.75,0.01,0.009,6.66,-3,3.13,0.02,3.03,0.002,-3,2.18,0.1,108,2.68,68,0,0,24.5,0,25,0.14,-3,FLUME,907,Z,0,0,0,
70,2013,7,22,1235,1.75,0.41,0.48,2.33,0.01,0.003,6.46,-3,3.09,0.02,3.13,0.002,-3,2.32,0.12,106,2.62,70.2,0,0,24.6,0,25.8,0.08,-3,FLUME,907,Z,0,0,0,
70,2013,7,29,1425,1.76,0.39,0.47,2.29,0.01,0.003,6.71,-3,2.98,0.02,3.21,0.001,-3,2.33,0.13,99,2.57,69.4,0,0,25.2,0,24.8,0.18,-3,FLUME,907,Z,0,0,0,
70,2013,8,5,900,1.74,0.39,0.47,2.26,0.01,0.003,6.72,-3,3,0.02,3.15,0.004,-3,2.3,0.12,107,2.56,62.1,0,0,24.7,0,21.2,0.13,-3,FLUME,907,Z,0,0,0,
70,2013,8,12,820,1.7,0.36,0.44,2.17,0.01,0.003,6.6,-3,3.05,0.02,3.13,0.002,-3,2.22,0.11,122,1.23,69.8,0,0,24.8,0,21.3,0.12,-3,FLUME,907,Z,0,0,0,
70,2013,8,19,820,1.7,0.39,0.47,2.51,0.01,0.003,6.62,-3,3.01,0.02,3.1,0.001,-3,2.16,0.11,117,-3,70.7,0,0,26,0,21.1,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,8,26,830,1.77,0.4,0.5,2.61,0.01,0.003,6.57,-3,3.1,0.02,3.22,0.001,-3,2.29,0.09,133,1.57,73.6,0,0,26.4,0,22.1,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,9,3,830,1.8,0.41,0.5,2.25,0.01,0.012,6.73,-3,2.84,0.02,2.99,0.001,-3,2.4,0.11,130,-3,77.8,0,0,25.1,0,23.2,0.17,-3,FLUME,907,Z,0,0,0,
70,2013,9,9,830,1.81,0.4,0.49,2.55,0.01,0.006,6.7,-3,3.01,0.02,3.09,0.003,-3,2.16,0.1,107,1.28,75.4,0,0,24.9,0,18.1,0.08,-3,FLUME,907,Z,0,0,0,
70,2013,9,16,840,1.85,0.42,0.49,2.36,0.01,0.003,6.64,-3,2.97,0.02,3.32,0.001,-3,2.17,0.1,112,-3,77.4,0,0,24.7,0,18.7,0.12,-3,FLUME,907,Z,0,0,0,
70,2013,9,23,830,1.83,0.42,0.51,2.35,0.01,0.003,6.63,-3,2.9,0.02,3.33,0.001,-3,2.19,0.1,114,0.94,78.9,0,0,24.9,0,16.1,0.1,-3,FLUME,907,Z,0,0,0,
70,2013,9,30,835,1.91,0.43,0.52,2.43,0.01,0.003,6.62,-3,2.99,0.02,3.38,0.001,-3,2.22,0.11,129,0.92,82.3,0,0,26.4,0,15.6,0.04,-3,FLUME,907,Z,0,0,0,
70,2013,10,7,805,1.96,0.4,0.55,2.89,0.01,0.003,6.54,-3,3.07,0.02,3.17,0.001,-3,2.15,0.11,135,2.05,82,0,0,26.7,0,15.2,0.05,-3,FLUME,907,Z,0,0,0,
70,2013,10,15,1055,1.92,0.43,0.54,2.42,0.01,0.003,6.53,-3,2.97,0.02,3.38,0.001,-3,2.18,0.12,137,1.1,82.6,0,0,26.2,0,15.2,0.05,-3,FLUME,907,Z,0,0,0,
70,2013,10,21,815,1.89,0.43,0.55,2.48,0.01,0.003,6.59,-3,2.93,0.02,3.48,0.001,-3,2.4,0.11,157,1.14,82.6,0,0,23.2,0,12.6,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,10,28,820,1.91,0.43,0.54,2.45,0.01,0.003,6.66,-3,2.94,0.02,3.44,0.001,-3,2.15,0.09,148,-3,84.6,0,0,23.6,0,9.7,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,11,4,945,1.73,0.4,0.54,2.6,0.01,0.003,6.73,-3,3.27,0.02,3.22,0.001,-3,2.03,0.12,134,1.59,69.6,0,0,22.5,0,7,0.06,-3,FLUME,907,Z,0,0,0,
70,2013,11,11,930,1.8,0.41,0.57,2.74,0.01,0.003,6.67,-3,3.09,0.02,3.22,0.001,-3,2.07,0.1,132,2.2,83,0,0,24.1,0,5.7,0.16,-3,FLUME,907,Z,0,0,0,
70,2013,11,18,925,1.76,0.39,0.53,2.54,0.01,0.006,6.56,-3,3.08,0.02,3.22,0.002,-3,2.04,0.11,136,2.09,78.5,0,0,24.2,0,5.4,0.16,-3,FLUME,911,Z,0,0,0,
70,2013,11,25,955,1.81,0.4,0.51,2.46,0.01,0.006,6.68,-3,3.29,0.02,3.3,0.001,-3,2.27,0.12,130,2.3,82.9,0,0,25.6,0,0.6,0.08,-3,FLUME,907,Z,0,0,0,
70,2013,12,2,945,1.88,0.42,0.53,2.47,0.01,0.006,6.71,-3,3.25,0.02,3.44,0.003,-3,2.13,0.12,129,2.44,85.1,0,0,25.1,0,4,0.14,-3,FLUME,907,Z,0,0,0,
70,2013,12,9,930,1.85,0.41,0.52,2.37,0.01,0.01,6.67,-3,3.11,0.02,3.38,0.003,-3,2.12,0.14,134,2.25,79.3,0,0,25.1,0,2.9,0.09,-3,FLUME,907,Z,0,0,0,
70,2013,12,16,925,2.1,0.45,0.6,2.79,0.01,0.003,6.57,-3,3.4,0.02,3.56,0.002,-3,2.21,0.1,144,2.09,87.3,0,0,26.7,0,2.8,0.1,-3,FLUME,907,Z,0,0,0,
70,2013,12,23,1005,2.03,0.43,0.6,2.74,0.01,0.009,6.59,-3,3.35,0.02,3.51,0.002,-3,2.08,0.13,137,2.11,88.6,0,0,26.1,0,2.9,0.12,-3,FLUME,907,Z,0,0,0,
70,2013,12,30,1000,1.96,0.42,0.59,2.77,0.01,0.015,6.51,-3,3.25,0.02,3.32,0.002,-3,2.01,0.12,152,2.09,86.8,0,0,25.8,0,3.6,0.14,-3,FLUME,907,Z,0,0,0,
70,2014,1,6,1040,1.92,0.41,0.56,2.56,0.01,0.048,6.4,-3,3.24,0.04,3.29,0.001,-3,2.04,0.14,171,2.08,83.5,0,0,26.1,0,3.4,0.16,-3,FLUME,907,Z,0,0,0,
70,2014,1,13,1235,2.03,0.45,0.57,2.77,0.01,0.012,6.45,-3,3.87,0.23,3.42,0.001,-3,2,0.19,155,2.56,82.2,0,0,26.8,0,3.2,0.37,-3,FLUME,907,Z,0,0,0,
70,2014,1,20,1010,1.82,0.4,0.48,2.31,0.02,0.014,6.32,-3,3.72,0.23,2.87,0.001,-3,1.94,0.16,160,3.77,66.9,0,0,23.8,0,3.5,0.17,-3,FLUME,907,Z,0,0,0,
70,2014,1,27,1150,2.01,0.41,0.49,2.18,0.01,0.016,6.35,-3,3.78,0.13,3.05,0.001,-3,2.1,0.13,184,3.52,71.3,0,0,24.9,0,2.8,0.1,-3,FLUME,907,Z,0,0,0,
70,2014,2,3,935,2.14,0.44,0.54,2.37,0.01,0.025,6.32,-3,3.89,0.1,3.23,0.001,-3,2.1,0.13,212,3.49,81.4,0,0,26.8,0,2.6,0.09,-3,FLUME,907,Z,0,0,0,
70,2014,2,10,1010,2.24,0.47,0.56,2.48,0.01,0.021,6.41,-3,3.64,0.1,3.15,0.001,-3,2.04,0.1,244,3.63,80.1,0,0,25.9,0,2,0.08,-3,FLUME,907,Z,0,0,0,
70,2014,2,17,1015,1.89,0.38,0.5,2.33,0.01,0.021,6.39,-3,3.45,0.08,3.08,0.001,-3,1.94,0.11,226,2.92,80.2,0,0,26.4,0,1.4,0.1,-3,FLUME,907,Z,0,0,0,
70,2014,2,24,1020,1.94,0.39,0.51,2.21,0.02,0.011,6.28,-3,3.61,0.09,3.08,0.002,-3,1.86,0.12,225,3.3,77.4,0,0,26.2,0,1.5,0.11,-3,FLUME,907,Z,0,0,0,
70,2014,3,3,940,2.04,0.41,0.53,2.28,0.02,0.019,6.3,-3,3.82,0.09,3.1,0.003,-3,2.06,0.15,225,3.64,81.4,0,0,27,0,1.4,0.07,-3,FLUME,907,Z,0,0,0,
70,2014,3,10,850,2.04,0.43,0.56,2.6,0.01,0.022,6.33,-3,3.93,0.12,3.56,0.001,-3,2.07,0.13,241,3.27,87.2,0,0,27.7,0,1.5,0.06,-3,FLUME,907,Z,0,0,0,
70,2014,3,17,920,2.05,0.44,0.54,2.33,0.01,0.019,6.33,-3,3.52,0.11,3.37,0.001,-3,1.92,0.14,233,3.03,89.4,0,0,26.3,0,1.7,0.1,-3,FLUME,907,Z,0,0,0,
70,2014,3,24,850,2.12,0.45,0.55,2.37,0.01,0.023,6.35,-3,2.96,0.1,2.9,0.001,-3,1.6,0.13,233,3.25,88.4,0,0,26.7,0,1.5,0.09,-3,FLUME,907,Z,0,0,0,
70,2014,3,31,840,2.07,0.44,0.56,2.57,0.01,0.038,6.3,-3,3.47,0.18,3.28,0.002,-3,1.99,0.18,229,3.2,82.7,0,0,25.3,0,1.2,0.33,-3,FLUME,907,Z,0,0,0,
70,2014,4,7,1030,1.57,0.33,0.43,2.02,0.01,0.049,6.18,-3,2.78,0.33,2.6,0.001,-3,1.77,0.25,200,2.38,56.6,0,0,19.7,0,3.9,0.34,-3,FLUME,907,Z,0,0,0,
70,2014,4,14,1230,1.3,0.28,0.38,1.8,0.01,0.037,6.13,-3,2.28,0.1,2.23,0.002,-3,1.56,0.17,192,1.97,48.9,0,0,16.8,0,9.4,0.26,-3,FLUME,907,Z,0,0,0,
70,2014,4,21,1155,1.83,0.4,0.48,2.28,0.01,0.009,6.27,-3,3.06,0.11,2.85,0.001,-3,1.82,0.1,170,2.52,71.5,0,0,21.9,0,5.6,0.23,-3,FLUME,907,Z,0,0,0,
70,2014,4,28,1120,1.74,0.37,0.49,2.28,0.01,0.003,6.46,-3,3.12,0.07,2.96,0.001,-3,1.85,0.12,130,2.62,-999.9,0,0,22.7,0,8.3,0.2,-3,FLUME,907,Z,0,0,0,
70,2014,5,5,815,1.72,0.37,0.47,2.24,0.01,0.005,6.53,-3,3.13,0.05,2.95,0.001,-3,1.85,0.12,117,2.65,79.7,0,0,22.5,0,10.9,0.14,-3,FLUME,907,Z,0,0,0,
70,2014,5,12,845,1.87,0.42,0.52,2.42,0.03,0.003,6.6,-3,2.99,0.02,3,0.001,-3,1.8,0.08,126,2.53,81.7,0,0,22.4,0,14.5,0.14,-3,FLUME,907,Z,0,0,0,
70,2014,5,19,835,1.93,0.44,0.54,2.58,0.03,0.003,6.62,-3,3.04,0.02,3.08,0.001,-3,1.91,0.07,113,2.54,81.4,0,0,21.7,0,15.6,0.22,-3,FLUME,907,Z,0,0,0,
70,2014,5,26,845,1.79,0.39,0.5,2.52,0.01,0.003,6.58,-3,3,0.02,3.01,0.002,-3,1.88,0.12,119,2.65,83.2,0,0,22.6,0,17.9,0.17,-3,FLUME,907,Z,0,0,0,
70,2014,6,2,1000,1.72,0.38,0.47,2.38,0.01,0.008,6.67,-3,2.91,0.02,3.02,0.001,-3,1.76,0.1,114,2.3,84.4,0,0,23.7,0,17.8,0.08,-3,FLUME,907,Z,0,0,0,
70,2014,6,9,830,1.68,0.4,0.5,2.04,0.01,0.003,6.62,-3,3.08,0.02,3.18,0.001,-3,1.96,0.08,112,2.15,83.6,0,0,23.6,0,22,0.05,-3,FLUME,907,Z,0,0,0,
70,2014,6,16,835,1.62,0.39,0.49,2.05,0.01,0.003,6.54,-3,3.07,0.02,3.16,0.001,-3,2.02,0.09,113,2.08,77.2,0,0,23.2,0,19.1,0.09,-3,FLUME,907,Z,0,0,0,
70,2014,6,23,740,1.69,0.4,0.52,2.08,0.01,0.003,6.58,-3,3.1,0.02,3.23,0.001,-3,1.97,0.1,119,1.97,77.1,0,0,23.5,0,19.5,0.1,-3,FLUME,907,Z,0,0,0,
